cnpj;optante_simples;optante_simei;dt_carga
23265671000180;false;false;04/06/2023
23268180000192;true;true;04/06/2023
23272473000143;true;true;04/06/2023
23273094000178;true;true;04/06/2023
23274691000117;true;true;04/06/2023
23279214000144;true;true;04/06/2023
23284662000136;true;true;04/06/2023
23285283000160;true;false;04/06/2023
23286346000101;false;false;04/06/2023
23296039000101;true;true;04/06/2023
23300799000137;true;false;04/06/2023
23302602000360;NI;NI;04/06/2023
23305793000152;false;false;04/06/2023
23310330000189;true;false;04/06/2023
23323067000162;true;false;04/06/2023
23326571000116;true;false;04/06/2023
23335049000281;false;false;04/06/2023
23336651000152;true;true;04/06/2023
23339220000140;true;true;04/06/2023
23339855000147;true;true;04/06/2023
23352744000170;true;true;04/06/2023
23353693000282;false;false;04/06/2023
23358865000120;true;true;04/06/2023
23360789000197;true;false;04/06/2023
23369169000119;true;true;04/06/2023
23371470000167;false;false;04/06/2023
23372960000188;false;false;04/06/2023
23375261000191;false;false;04/06/2023
23378757000119;true;false;04/06/2023
23379534000176;true;false;04/06/2023
23386819000134;true;false;04/06/2023
23393637000190;true;false;04/06/2023
23402470000187;true;true;04/06/2023
23409769000163;true;true;04/06/2023
23411164000107;true;true;04/06/2023
23430272000127;true;true;04/06/2023
23432137000110;true;true;04/06/2023
23433669000172;false;false;04/06/2023
23433869000125;true;true;04/06/2023
23435176000171;true;true;04/06/2023
23437161000142;true;true;04/06/2023
23437607000139;true;false;04/06/2023
23443536000187;true;true;04/06/2023
23446673000175;true;false;04/06/2023
23448487000175;true;true;04/06/2023
23449346000177;true;false;04/06/2023
23455820000173;false;false;04/06/2023
23456138000103;false;false;04/06/2023
23458802000145;false;false;04/06/2023
23467184000108;true;false;04/06/2023
23474275000162;false;false;04/06/2023
23479346000110;true;false;04/06/2023
23480086000100;true;true;04/06/2023
23481095000108;true;true;04/06/2023
23487471000171;false;false;04/06/2023
23487502000194;true;true;04/06/2023
23489736000170;true;true;04/06/2023
23490553000175;true;true;04/06/2023
23491699000135;true;false;04/06/2023
23491872000103;true;true;04/06/2023
23497057000143;true;true;04/06/2023
23499317000110;true;true;04/06/2023
23499973000112;false;false;04/06/2023
23500789000145;true;true;04/06/2023
23505072000196;false;false;04/06/2023
23505819000106;true;false;04/06/2023
23506996000107;false;false;04/06/2023
23510483000170;true;true;04/06/2023
23513555000132;true;false;04/06/2023
23517750000130;true;true;04/06/2023
23526760000132;true;false;04/06/2023
23537619000135;true;true;04/06/2023
23540274000179;true;true;04/06/2023
23550440000118;true;false;04/06/2023
23551080000179;true;false;04/06/2023
23558279000129;true;true;04/06/2023
23566050000136;true;false;04/06/2023
23567729000140;true;false;04/06/2023
23593314000140;true;true;04/06/2023
23602992000122;true;true;04/06/2023
23603559000101;true;false;04/06/2023
23608695000194;false;false;04/06/2023
23614132000109;true;true;04/06/2023
23615961000106;true;true;04/06/2023
23617199000105;true;true;04/06/2023
23624537000128;false;false;04/06/2023
23638442000163;true;true;04/06/2023
23640282000197;false;false;04/06/2023
23644577000131;false;false;04/06/2023
23658927000119;true;true;04/06/2023
23659817000171;false;false;04/06/2023
23672893000117;false;false;04/06/2023
23673968000184;true;true;04/06/2023
23674689000135;true;true;04/06/2023
23686573000116;true;true;04/06/2023
23693886000100;true;false;04/06/2023
23700798000180;true;true;04/06/2023
23708181000100;true;true;04/06/2023
23710006000158;true;true;04/06/2023
23712106000113;true;true;04/06/2023
23714617000174;true;true;04/06/2023
23716188000174;true;true;04/06/2023
23718077000105;true;true;04/06/2023
23743834000192;true;false;04/06/2023
23750368000172;true;true;04/06/2023
23762648000109;true;true;04/06/2023
23763385000144;true;true;04/06/2023
23765499000123;true;false;04/06/2023
23766800000113;false;false;04/06/2023
23770308000111;false;false;04/06/2023
23773481000173;true;false;04/06/2023
23774124000120;false;false;04/06/2023
23777614000180;true;true;04/06/2023
23778099000152;true;true;04/06/2023
23778571000157;true;false;04/06/2023
23790746000141;true;true;04/06/2023
23798367000106;true;true;04/06/2023
23798939000149;true;true;04/06/2023
23803402000120;true;true;04/06/2023
23818015000167;true;true;04/06/2023
23820873000146;true;true;04/06/2023
23821631000177;true;true;04/06/2023
23825846000166;true;true;04/06/2023
23826893000124;true;false;04/06/2023
23829541000122;true;false;04/06/2023
23831478000169;true;true;04/06/2023
23835211000140;false;false;04/06/2023
23836025000125;true;true;04/06/2023
23842104000149;true;true;04/06/2023
23843993000169;true;true;04/06/2023
23849322000105;true;false;04/06/2023
23850100000102;false;false;04/06/2023
23851666000159;false;false;04/06/2023
23855255000131;true;true;04/06/2023
23855972000163;false;false;04/06/2023
23856267000180;true;true;04/06/2023
23856854000170;true;false;04/06/2023
23872291000103;true;true;04/06/2023
23873368000160;false;false;04/06/2023
23873641000156;true;true;04/06/2023
23874546000177;false;false;04/06/2023
23877880000184;true;true;04/06/2023
23879180000129;true;true;04/06/2023
23891896000141;true;false;04/06/2023
23892100000175;true;true;04/06/2023
23892743000119;false;false;04/06/2023
23893762000160;true;true;04/06/2023
23906071000153;true;true;04/06/2023
23906946000117;true;true;04/06/2023
23908951000169;true;true;04/06/2023
23912032000169;true;true;04/06/2023
23923322000108;true;true;04/06/2023
23933926000135;true;true;04/06/2023
23935008000145;true;false;04/06/2023
23939061000114;true;true;04/06/2023
23956225000111;true;true;04/06/2023
23956416000183;true;true;04/06/2023
23963050000170;true;true;04/06/2023
23970294000180;false;false;04/06/2023
23972654000182;true;true;04/06/2023
23977709000147;true;false;04/06/2023
23984600000137;true;true;04/06/2023
23986360000100;true;true;04/06/2023
23990639000167;true;true;04/06/2023
23999587000190;false;false;04/06/2023
24002054000154;true;true;04/06/2023
24015851000176;true;false;04/06/2023
24022780000139;true;true;04/06/2023
24024024000149;true;true;04/06/2023
24025471000112;true;true;04/06/2023
24035654000119;true;true;04/06/2023
24040876000120;true;false;04/06/2023
24044500000193;true;false;04/06/2023
24045670000192;false;false;04/06/2023
24056078000196;true;false;04/06/2023
24060549000130;true;true;04/06/2023
24061909000207;NI;NI;04/06/2023
24065445000118;true;false;04/06/2023
24072396000140;true;false;04/06/2023
24074547000108;true;true;04/06/2023
24076624000150;true;true;04/06/2023
24081327000101;true;true;04/06/2023
24081620000160;false;false;04/06/2023
24086995000113;true;false;04/06/2023
24098036000118;true;true;04/06/2023
24098427000132;true;true;04/06/2023
24101475000132;true;false;04/06/2023
24115524000196;true;false;04/06/2023
24122084000102;true;true;04/06/2023
24127251000108;true;false;04/06/2023
24127925000166;true;true;04/06/2023
24130830000100;true;false;04/06/2023
24131851000131;false;false;04/06/2023
24139813000125;true;false;04/06/2023
24140789000144;true;false;04/06/2023
24155987000181;true;true;04/06/2023
24163862000101;false;false;04/06/2023
24164479000160;true;true;04/06/2023
24170306000154;true;false;04/06/2023
24188063000181;true;true;04/06/2023
24195601000327;NI;NI;04/06/2023
24196171000104;false;false;04/06/2023
24199199000197;false;false;04/06/2023
24200774000124;true;false;04/06/2023
24203535000128;true;false;04/06/2023
24205264000140;true;true;04/06/2023
24206676000102;true;true;04/06/2023
24207077000103;true;false;04/06/2023
24217437000140;true;true;04/06/2023
24221766000164;true;true;04/06/2023
24222235000196;true;true;04/06/2023
24230275000180;false;false;04/06/2023
24234181000189;true;false;04/06/2023
24234609000193;false;false;04/06/2023
24235014000152;true;true;04/06/2023
24239820000107;false;false;04/06/2023
24240359000102;true;false;04/06/2023
24242549000150;false;false;04/06/2023
24255802000100;true;true;04/06/2023
24260759000171;true;true;04/06/2023
24264222000180;true;true;04/06/2023
24265319000107;true;true;04/06/2023
24267548000160;true;true;04/06/2023
24270061000137;false;false;04/06/2023
24277358000124;true;false;04/06/2023
24279130000173;true;true;04/06/2023
24279608000165;true;false;04/06/2023
24285828000100;true;true;04/06/2023
24295621000108;true;true;04/06/2023
24305242000151;true;false;04/06/2023
24313155000146;false;false;04/06/2023
24315424000103;true;true;04/06/2023
24315728000170;false;false;04/06/2023
24326014000168;true;false;04/06/2023
24326807000187;false;false;04/06/2023
24327612000151;true;false;04/06/2023
24329410000149;true;true;04/06/2023
24334187000128;true;false;04/06/2023
24335883000159;false;false;04/06/2023
24350499000125;true;true;04/06/2023
24356810000143;true;true;04/06/2023
24360153000108;true;false;04/06/2023
24363683000100;true;false;04/06/2023
24364084000100;true;true;04/06/2023
24364738000104;true;true;04/06/2023
24364772000170;true;true;04/06/2023
24365549000148;false;false;04/06/2023
24372516000125;true;true;04/06/2023
24380423000142;true;false;04/06/2023
24382033000101;true;true;04/06/2023
24385843000111;true;true;04/06/2023
24392208000161;true;false;04/06/2023
24392902000189;true;true;04/06/2023
24394101000152;true;true;04/06/2023
24401533000143;true;false;04/06/2023
24402873000199;true;true;04/06/2023
24405116000179;false;false;04/06/2023
24414696000160;true;true;04/06/2023
24418103000134;true;true;04/06/2023
24445860000105;true;false;04/06/2023
24445966000109;true;true;04/06/2023
24446545000194;true;false;04/06/2023
24449870000100;true;true;04/06/2023
24454433000185;true;false;04/06/2023
24473310000191;true;false;04/06/2023
24486504000121;true;true;04/06/2023
24488564000183;true;true;04/06/2023
24489005000198;true;true;04/06/2023
24493387000123;true;true;04/06/2023
24495618000138;false;false;04/06/2023
24495735000100;true;false;04/06/2023
24500540000607;false;false;04/06/2023
24501384000194;false;false;04/06/2023
24503006000140;true;false;04/06/2023
24510966000137;true;true;04/06/2023
24513384000295;false;false;04/06/2023
24518496000158;false;false;04/06/2023
24518574000114;true;true;04/06/2023
24525330000169;true;false;04/06/2023
24531609000155;true;true;04/06/2023
24536947000180;true;true;04/06/2023
24537328000100;false;false;04/06/2023
24538475000102;true;false;04/06/2023
24550835000183;false;false;04/06/2023
24561218000183;true;true;04/06/2023
24573237000120;true;true;04/06/2023
24574718000150;true;true;04/06/2023
24584707000150;true;true;04/06/2023
24599287000186;true;true;04/06/2023
24602508000128;false;false;04/06/2023
24607712000131;true;true;04/06/2023
24608774000168;true;true;04/06/2023
24611837000135;true;true;04/06/2023
24615666000112;true;true;04/06/2023
24638189000100;false;false;04/06/2023
24646985000195;true;true;04/06/2023
24652295000149;true;true;04/06/2023
24652732000124;true;false;04/06/2023
24661149000180;false;false;04/06/2023
24662438000101;false;false;04/06/2023
24665939000133;true;true;04/06/2023
24672434000104;true;true;04/06/2023
24672548000146;true;false;04/06/2023
24674395000176;true;true;04/06/2023
24674680000197;true;true;04/06/2023
24680105000369;false;false;04/06/2023
24682678000160;true;true;04/06/2023
24682880000191;true;false;04/06/2023
24684800000137;false;false;04/06/2023
24686129000163;true;true;04/06/2023
24692083000438;NI;NI;04/06/2023
24696954000149;true;true;04/06/2023
24702356000216;NI;NI;04/06/2023
24705228000145;true;true;04/06/2023
24713438000185;true;true;04/06/2023
24713470000160;false;false;04/06/2023
24715968000162;false;false;04/06/2023
24717720000211;false;false;04/06/2023
24725115000101;true;true;04/06/2023
24725894000145;true;false;04/06/2023
24725896000134;true;true;04/06/2023
24727962000105;true;true;04/06/2023
24732196000177;true;false;04/06/2023
24733613000104;true;true;04/06/2023
24734412000113;true;false;04/06/2023
24736208000131;true;true;04/06/2023
24739296000125;true;true;04/06/2023
24746058000147;true;false;04/06/2023
24750527000100;true;true;04/06/2023
24753129000139;false;false;04/06/2023
24754313000101;true;true;04/06/2023
24755189000190;true;true;04/06/2023
24760201000155;true;true;04/06/2023
24761885000100;true;true;04/06/2023
24768786000150;true;true;04/06/2023
24774100000133;true;true;04/06/2023
24775518000165;true;true;04/06/2023
24784982000118;true;false;04/06/2023
24786374000142;false;false;04/06/2023
24787850000140;true;true;04/06/2023
24789163000163;true;false;04/06/2023
24789611000129;true;false;04/06/2023
24794922000186;true;false;04/06/2023
24796505000172;true;true;04/06/2023
24801201000156;false;false;04/06/2023
24816673000182;true;true;04/06/2023
24818542000134;false;false;04/06/2023
24819158000156;true;true;04/06/2023
24819718000172;true;true;04/06/2023
24823860000193;true;false;04/06/2023
24837164000136;true;true;04/06/2023
24844017000193;false;false;04/06/2023
24852115000172;true;true;04/06/2023
24857183000124;true;true;04/06/2023
24865173000130;true;false;04/06/2023
24869126000165;true;true;04/06/2023
24872168000155;true;true;04/06/2023
24873528000133;true;true;04/06/2023
24874375000149;true;true;04/06/2023
24878302000125;false;false;04/06/2023
24881513000117;true;true;04/06/2023
24888155000174;true;true;04/06/2023
24890522000174;true;true;04/06/2023
24892073000101;true;false;04/06/2023
24893411000111;false;false;04/06/2023
24898647000140;true;true;04/06/2023
24900061000173;true;false;04/06/2023
24900624000123;true;true;04/06/2023
24900830000133;true;true;04/06/2023
24902930000107;true;true;04/06/2023
24908951000121;true;true;04/06/2023
24910837000136;false;false;04/06/2023
24917983000193;true;false;04/06/2023
24925825000266;NI;NI;04/06/2023
24926173000101;true;true;04/06/2023
24931880000188;true;true;04/06/2023
24933669000102;true;true;04/06/2023
24933760000110;true;true;04/06/2023
24942397000107;true;true;04/06/2023
24945342000142;true;false;04/06/2023
24949605000191;true;true;04/06/2023
24951521000192;true;true;04/06/2023
24962466000136;false;false;04/06/2023
24963733000190;true;true;04/06/2023
24965374000100;true;true;04/06/2023
24990777000109;false;false;04/06/2023
24991751000185;true;false;04/06/2023
25002723000150;true;false;04/06/2023
25009073000175;true;true;04/06/2023
25011083000145;true;true;04/06/2023
25019265000162;false;false;04/06/2023
25019652000107;true;false;04/06/2023
25022900000160;true;false;04/06/2023
25031514000135;true;false;04/06/2023
25031892000119;true;true;04/06/2023
25035814000192;true;true;04/06/2023
25035988000155;true;true;04/06/2023
25037989000139;true;true;04/06/2023
25045966000176;true;true;04/06/2023
25053645000113;true;true;04/06/2023
25059727000175;true;true;04/06/2023
25062770000190;true;true;04/06/2023
25067018000131;false;false;04/06/2023
25070082000171;true;true;04/06/2023
25091630000140;true;true;04/06/2023
25101406000191;true;true;04/06/2023
25101565000196;true;true;04/06/2023
25103710000178;true;false;04/06/2023
25106290000183;true;true;04/06/2023
